round_id,source,timestamp,multiplier,color,band,points,session_id
36158,aviator,2026-07-27T07:45:12.873+00:00,1.05,blue,dust,102.112,1
36159,aviator,2026-07-27T07:45:17.000+00:00,5.53,purple,high,174.018,1
36160,aviator,2026-07-27T07:45:24.727+00:00,1.05,blue,dust,102.112,1
36161,aviator,2026-07-27T07:45:30.585+00:00,1.91,blue,low,128.007,1
36162,aviator,2026-07-27T07:45:34.852+00:00,1.08,blue,dust,103.331,1
36163,aviator,2026-07-27T07:45:39.216+00:00,2.52,purple,base,140.003,1
43361,aviator,2026-07-27T07:45:39.764+00:00,12.76,"rgb(192, 23, 180)",ignition,210.207,1
36164,aviator,2026-07-27T07:45:46.114+00:00,1.92,blue,low,128.233,1
36165,aviator,2026-07-27T07:45:52.392+00:00,2.68,purple,base,142.667,1
43362,aviator,2026-07-27T07:45:53.971+00:00,1.2,"rgb(52, 180, 255)",floor,107.891,1
36166,aviator,2026-07-27T07:45:57.240+00:00,1.0,blue,dust,100.0,1
43363,aviator,2026-07-27T07:46:05.098+00:00,1.05,"rgb(52, 180, 255)",dust,102.112,1
36167,aviator,2026-07-27T07:46:05.231+00:00,3.93,purple,mid,159.236,1
36168,aviator,2026-07-27T07:46:11.552+00:00,3.5,purple,mid,154.221,1
36169,aviator,2026-07-27T07:46:16.368+00:00,1.78,blue,low,124.956,1
43364,aviator,2026-07-27T07:46:20.105+00:00,1.25,"rgb(52, 180, 255)",floor,109.658,1
36170,aviator,2026-07-27T07:46:23.493+00:00,2.99,purple,base,147.404,1
36171,aviator,2026-07-27T07:46:28.775+00:00,1.51,blue,low,117.836,1
36172,aviator,2026-07-27T07:46:33.572+00:00,1.55,blue,low,118.968,1
36173,aviator,2026-07-27T07:46:39.480+00:00,2.53,purple,base,140.174,1
36174,aviator,2026-07-27T07:46:46.252+00:00,66.63,pink,mega,281.743,1
43365,aviator,2026-07-27T07:46:48.275+00:00,3.57,"rgb(145, 62, 248)",mid,155.078,1
36175,aviator,2026-07-27T07:46:54.175+00:00,1.1,blue,dust,104.125,1
36176,aviator,2026-07-27T07:47:00.681+00:00,1.1,blue,dust,104.125,1
36177,aviator,2026-07-27T07:47:04.893+00:00,5.68,purple,high,175.177,1
36178,aviator,2026-07-27T07:47:09.714+00:00,1.46,blue,floor,116.379,1
36179,aviator,2026-07-27T07:47:17.524+00:00,2.76,purple,base,143.94,1
36180,aviator,2026-07-27T07:47:25.494+00:00,5.81,purple,high,176.156,1
43366,aviator,2026-07-27T07:47:26.849+00:00,9.5,"rgb(145, 62, 248)",high,197.438,1
36181,aviator,2026-07-27T07:47:32.917+00:00,4.8,purple,mid,167.891,1
36182,aviator,2026-07-27T07:47:40.471+00:00,1.24,blue,floor,109.31,1
43367,aviator,2026-07-27T07:47:41.948+00:00,1.33,"rgb(52, 180, 255)",floor,112.343,1
36183,aviator,2026-07-27T07:47:48.114+00:00,1.36,blue,floor,113.308,1
36184,aviator,2026-07-27T07:47:54.668+00:00,3.61,purple,mid,155.56,1
43368,aviator,2026-07-27T07:47:55.975+00:00,1.03,"rgb(52, 180, 255)",dust,101.279,1
36185,aviator,2026-07-27T07:48:01.026+00:00,1.35,blue,floor,112.989,1
36186,aviator,2026-07-27T07:48:07.782+00:00,1.11,blue,dust,104.517,1
43369,aviator,2026-07-27T07:48:09.115+00:00,1.11,"rgb(52, 180, 255)",dust,104.517,1
36187,aviator,2026-07-27T07:48:14.396+00:00,1.09,blue,dust,103.73,1
36188,aviator,2026-07-27T07:48:19.581+00:00,1.01,blue,dust,100.431,1
36189,aviator,2026-07-27T07:48:27.450+00:00,1.92,blue,low,128.233,1
43370,aviator,2026-07-27T07:48:31.377+00:00,2.34,"rgb(145, 62, 248)",base,136.795,1
36190,aviator,2026-07-27T07:48:34.693+00:00,2.42,purple,base,138.25,1
36191,aviator,2026-07-27T07:48:39.011+00:00,1.81,blue,low,125.68,1
36192,aviator,2026-07-27T07:48:44.479+00:00,1.26,blue,floor,110.003,1
36193,aviator,2026-07-27T07:48:51.338+00:00,1.42,blue,floor,115.177,1
43371,aviator,2026-07-27T07:48:53.434+00:00,2.02,"rgb(145, 62, 248)",base,130.431,1
36194,aviator,2026-07-27T07:48:58.978+00:00,2.29,purple,base,135.86,1
36195,aviator,2026-07-27T07:49:04.947+00:00,4.98,purple,mid,169.484,1
43372,aviator,2026-07-27T07:49:06.481+00:00,1.19,"rgb(52, 180, 255)",dust,107.529,1
36196,aviator,2026-07-27T07:49:09.790+00:00,1.71,blue,low,123.22,1
36197,aviator,2026-07-27T07:49:13.877+00:00,2.73,purple,base,143.467,1
36198,aviator,2026-07-27T07:49:18.210+00:00,1.65,blue,low,121.674,1
36199,aviator,2026-07-27T07:49:25.615+00:00,1.02,blue,dust,100.857,1
36200,aviator,2026-07-27T07:49:32.366+00:00,2.81,purple,base,144.717,1
43373,aviator,2026-07-27T07:49:33.729+00:00,3.72,"rgb(145, 62, 248)",mid,156.859,1
36201,aviator,2026-07-27T07:49:36.723+00:00,8.27,purple,high,191.437,1
36202,aviator,2026-07-27T07:49:42.054+00:00,1.13,blue,dust,105.29,1
36203,aviator,2026-07-27T07:49:46.545+00:00,1.25,blue,floor,109.658,1
43374,aviator,2026-07-27T07:49:48.821+00:00,1.37,"rgb(52, 180, 255)",floor,113.625,1
36204,aviator,2026-07-27T07:49:52.494+00:00,2.12,purple,base,132.522,1
36205,aviator,2026-07-27T07:49:58.366+00:00,47.16,pink,moonshot,266.785,1
36206,aviator,2026-07-27T07:50:02.705+00:00,1.79,blue,low,125.199,1
43375,aviator,2026-07-27T07:50:06.964+00:00,1.8,"rgb(52, 180, 255)",low,125.44,1
36207,aviator,2026-07-27T07:50:09.923+00:00,10.62,pink,ignition,202.261,1
36208,aviator,2026-07-27T07:50:16.093+00:00,2.62,purple,base,141.687,1
36209,aviator,2026-07-27T07:50:23.312+00:00,1.2,blue,floor,107.891,1
36210,aviator,2026-07-27T07:50:29.520+00:00,1.07,blue,dust,102.928,1
36211,aviator,2026-07-27T07:50:35.097+00:00,1.81,blue,low,125.68,1
43377,aviator,2026-07-27T07:50:42.069+00:00,6.55,"rgb(145, 62, 248)",high,181.345,1
36212,aviator,2026-07-27T07:50:43.104+00:00,1.51,blue,low,117.836,1
36213,aviator,2026-07-27T07:50:47.376+00:00,5.77,purple,high,175.857,1
36214,aviator,2026-07-27T07:50:52.480+00:00,1.4,blue,floor,114.563,1
36215,aviator,2026-07-27T07:50:56.785+00:00,3.71,purple,mid,156.743,1
43378,aviator,2026-07-27T07:51:00.074+00:00,1.68,"rgb(52, 180, 255)",low,122.454,1
36216,aviator,2026-07-27T07:51:00.886+00:00,1.04,blue,dust,101.698,1
36217,aviator,2026-07-27T07:51:08.558+00:00,1.55,blue,low,118.968,1
36218,aviator,2026-07-27T07:51:16.487+00:00,1.62,blue,low,120.88,1
36219,aviator,2026-07-27T07:51:24.150+00:00,3.48,purple,mid,153.973,1
43379,aviator,2026-07-27T07:51:29.176+00:00,4.28,"rgb(145, 62, 248)",mid,162.928,1
36220,aviator,2026-07-27T07:51:30.519+00:00,2.49,purple,base,139.484,1
36221,aviator,2026-07-27T07:51:36.070+00:00,1.65,blue,low,121.674,1
36222,aviator,2026-07-27T07:51:41.510+00:00,2.71,purple,base,143.149,1
36223,aviator,2026-07-27T07:51:46.476+00:00,4.96,purple,mid,169.31,1
43380,aviator,2026-07-27T07:51:49.274+00:00,2.01,"rgb(145, 62, 248)",base,130.216,1
36224,aviator,2026-07-27T07:51:50.664+00:00,1.81,blue,low,125.68,1
36225,aviator,2026-07-27T07:51:56.902+00:00,1.75,blue,low,124.221,1
36226,aviator,2026-07-27T07:52:02.671+00:00,1.1,blue,dust,104.125,1
43381,aviator,2026-07-27T07:52:03.585+00:00,1.32,"rgb(52, 180, 255)",floor,112.016,1
36227,aviator,2026-07-27T07:52:10.702+00:00,7.95,purple,high,189.729,1
36228,aviator,2026-07-27T07:52:15.880+00:00,28.99,pink,moonshot,245.725,1
43382,aviator,2026-07-27T07:52:18.705+00:00,1.46,"rgb(52, 180, 255)",floor,116.379,1
36229,aviator,2026-07-27T07:52:20.429+00:00,1.0,blue,dust,100.0,1
36230,aviator,2026-07-27T07:52:27.164+00:00,1.71,blue,low,123.22,1
36231,aviator,2026-07-27T07:52:35.234+00:00,2.01,purple,base,130.216,1
43383,aviator,2026-07-27T07:52:38.723+00:00,1.85,"rgb(52, 180, 255)",low,126.626,1
36232,aviator,2026-07-27T07:52:42.645+00:00,2.08,purple,base,131.698,1
36233,aviator,2026-07-27T07:52:49.188+00:00,12.85,pink,ignition,210.511,1
43384,aviator,2026-07-27T07:52:50.789+00:00,1.06,"rgb(52, 180, 255)",dust,102.522,1
36234,aviator,2026-07-27T07:52:55.662+00:00,1.0,blue,dust,100.0,1
36235,aviator,2026-07-27T07:53:01.218+00:00,2.38,purple,base,137.529,1
43385,aviator,2026-07-27T07:53:03.936+00:00,1.18,"rgb(52, 180, 255)",dust,107.164,1
36236,aviator,2026-07-27T07:53:07.263+00:00,3.02,purple,mid,147.836,1
36237,aviator,2026-07-27T07:53:11.454+00:00,1.21,blue,floor,108.25,1
36238,aviator,2026-07-27T07:53:18.069+00:00,1.17,blue,dust,106.795,1
36239,aviator,2026-07-27T07:53:22.450+00:00,6.56,purple,high,181.411,1
43386,aviator,2026-07-27T07:53:23.066+00:00,1.95,"rgb(52, 180, 255)",low,128.904,1
36240,aviator,2026-07-27T07:53:30.188+00:00,1.71,blue,low,123.22,1
36241,aviator,2026-07-27T07:53:35.377+00:00,1.02,blue,dust,100.857,1
43387,aviator,2026-07-27T07:53:39.282+00:00,1.37,"rgb(52, 180, 255)",floor,113.625,1
36242,aviator,2026-07-27T07:53:39.750+00:00,3.0,purple,mid,147.549,1
36243,aviator,2026-07-27T07:53:44.864+00:00,3.24,purple,mid,150.88,1
36244,aviator,2026-07-27T07:53:50.798+00:00,4.14,purple,mid,161.489,1
36245,aviator,2026-07-27T07:53:57.907+00:00,1.71,blue,low,123.22,1
43388,aviator,2026-07-27T07:54:03.554+00:00,3.12,"rgb(145, 62, 248)",mid,149.246,1
36246,aviator,2026-07-27T07:54:04.789+00:00,1.23,blue,floor,108.96,1
36247,aviator,2026-07-27T07:54:11.244+00:00,16.24,pink,ignition,220.644,1
36248,aviator,2026-07-27T07:54:16.000+00:00,1.77,blue,low,124.712,1
36249,aviator,2026-07-27T07:54:20.927+00:00,1.55,blue,low,118.968,1
36250,aviator,2026-07-27T07:54:27.700+00:00,2.23,purple,base,134.711,1
43389,aviator,2026-07-27T07:54:32.796+00:00,4.96,"rgb(145, 62, 248)",mid,169.31,1
36251,aviator,2026-07-27T07:54:33.507+00:00,1.82,blue,low,125.918,1
36252,aviator,2026-07-27T07:54:40.304+00:00,2.21,purple,base,134.321,1
36253,aviator,2026-07-27T07:54:45.998+00:00,2.28,purple,base,135.671,1
36254,aviator,2026-07-27T07:54:52.115+00:00,1.77,blue,low,124.712,1
43390,aviator,2026-07-27T07:54:58.870+00:00,3.64,"rgb(145, 62, 248)",mid,155.918,1
36255,aviator,2026-07-27T07:54:59.800+00:00,1.37,blue,floor,113.625,1
36256,aviator,2026-07-27T07:55:05.653+00:00,10.29,pink,ignition,200.895,1
36257,aviator,2026-07-27T07:55:13.006+00:00,1.52,blue,low,118.122,1
36258,aviator,2026-07-27T07:55:17.869+00:00,1.42,blue,floor,115.177,1
36259,aviator,2026-07-27T07:55:23.935+00:00,1.15,blue,dust,106.049,1
43391,aviator,2026-07-27T07:55:24.068+00:00,3.39,"rgb(145, 62, 248)",mid,152.839,1
36260,aviator,2026-07-27T07:55:28.772+00:00,2.86,purple,base,145.48,1
36261,aviator,2026-07-27T07:55:34.095+00:00,1.02,blue,dust,100.857,1
43392,aviator,2026-07-27T07:55:41.073+00:00,1.64,"rgb(52, 180, 255)",low,121.411,1
36262,aviator,2026-07-27T07:55:41.714+00:00,2.34,purple,base,136.795,1
36263,aviator,2026-07-27T07:55:46.581+00:00,3.45,purple,mid,153.598,1
36264,aviator,2026-07-27T07:55:52.842+00:00,1.35,blue,floor,112.989,1
36265,aviator,2026-07-27T07:55:59.432+00:00,1.0,blue,dust,100.0,1
43393,aviator,2026-07-27T07:56:04.245+00:00,2.73,"rgb(145, 62, 248)",base,143.467,1
36266,aviator,2026-07-27T07:56:06.130+00:00,11.28,pink,ignition,204.871,1
36267,aviator,2026-07-27T07:56:12.026+00:00,1.0,blue,dust,100.0,1
43394,aviator,2026-07-27T07:56:15.291+00:00,1.0,"rgb(52, 180, 255)",dust,100.0,1
36268,aviator,2026-07-27T07:56:18.680+00:00,2.2,purple,base,134.125,1
36269,aviator,2026-07-27T07:56:25.516+00:00,3.47,purple,mid,153.848,1
36270,aviator,2026-07-27T07:56:32.377+00:00,3.63,purple,mid,155.799,1
43395,aviator,2026-07-27T07:56:35.400+00:00,2.17,"rgb(145, 62, 248)",base,133.531,1
36271,aviator,2026-07-27T07:56:38.482+00:00,1.48,blue,floor,116.968,1
36272,aviator,2026-07-27T07:56:44.338+00:00,1.3,blue,floor,111.355,1
43396,aviator,2026-07-27T07:56:47.530+00:00,1.07,"rgb(52, 180, 255)",dust,102.928,1
36273,aviator,2026-07-27T07:56:51.072+00:00,2.47,purple,base,139.135,1
36274,aviator,2026-07-27T07:56:56.474+00:00,1.92,blue,low,128.233,1
43397,aviator,2026-07-27T07:56:57.688+00:00,1.0,"rgb(52, 180, 255)",dust,100.0,1
36275,aviator,2026-07-27T07:57:04.588+00:00,9.44,purple,high,197.164,1
36276,aviator,2026-07-27T07:57:08.839+00:00,3.7,purple,mid,156.626,1
43398,aviator,2026-07-27T07:57:12.834+00:00,1.44,"rgb(52, 180, 255)",floor,115.782,1
36277,aviator,2026-07-27T07:57:14.117+00:00,2.1,purple,base,132.112,1
36278,aviator,2026-07-27T07:57:20.847+00:00,1.07,blue,dust,102.928,1
36279,aviator,2026-07-27T07:57:25.773+00:00,1.0,blue,dust,100.0,1
36280,aviator,2026-07-27T07:57:31.241+00:00,1.06,blue,dust,102.522,1
36281,aviator,2026-07-27T07:57:37.263+00:00,1.82,blue,low,125.918,1
43399,aviator,2026-07-27T07:57:38.291+00:00,3.53,"rgb(145, 62, 248)",mid,154.59,1
36282,aviator,2026-07-27T07:57:42.170+00:00,1.99,blue,low,129.783,1
36283,aviator,2026-07-27T07:57:48.186+00:00,1.73,blue,low,123.723,1
36284,aviator,2026-07-27T07:57:53.753+00:00,2.1,purple,base,132.112,1
36285,aviator,2026-07-27T07:58:00.024+00:00,1.0,blue,dust,100.0,1
36286,aviator,2026-07-27T07:58:04.961+00:00,1.11,blue,dust,104.517,1
43400,aviator,2026-07-27T07:58:06.679+00:00,4.38,"rgb(145, 62, 248)",mid,163.928,1
36287,aviator,2026-07-27T07:58:09.993+00:00,2.54,purple,base,140.345,1
36288,aviator,2026-07-27T07:58:16.878+00:00,1.29,blue,floor,111.021,1
36289,aviator,2026-07-27T07:58:24.475+00:00,3.42,purple,mid,153.22,1
43401,aviator,2026-07-27T07:58:24.850+00:00,1.87,"rgb(52, 180, 255)",low,127.091,1
36290,aviator,2026-07-27T07:58:29.384+00:00,3.15,purple,mid,149.661,1
36291,aviator,2026-07-27T07:58:33.553+00:00,1.37,blue,floor,113.625,1
36292,aviator,2026-07-27T07:58:39.484+00:00,9.05,purple,high,195.338,1
43402,aviator,2026-07-27T07:58:42.869+00:00,2.0,"rgb(145, 62, 248)",base,130.0,1
36293,aviator,2026-07-27T07:58:44.274+00:00,3.11,purple,mid,149.107,1
36294,aviator,2026-07-27T07:58:48.400+00:00,1.71,blue,low,123.22,1
36295,aviator,2026-07-27T07:58:54.064+00:00,1.82,blue,low,125.918,1
36296,aviator,2026-07-27T07:58:59.448+00:00,1.1,blue,dust,104.125,1
36297,aviator,2026-07-27T07:59:05.936+00:00,4.26,purple,mid,162.726,1
36298,aviator,2026-07-27T07:59:11.178+00:00,1.0,blue,dust,100.0,1
36299,aviator,2026-07-27T07:59:18.486+00:00,1.86,blue,low,126.859,1
43403,aviator,2026-07-27T07:59:22.036+00:00,10.14,"rgb(192, 23, 180)",ignition,200.26,1
36300,aviator,2026-07-27T07:59:22.605+00:00,4.3,purple,mid,163.13,1
36301,aviator,2026-07-27T07:59:27.449+00:00,1.55,blue,low,118.968,1
36302,aviator,2026-07-27T07:59:34.410+00:00,2.46,purple,base,138.96,1
43404,aviator,2026-07-27T07:59:41.508+00:00,1.94,"rgb(52, 180, 255)",low,128.682,1
36303,aviator,2026-07-27T07:59:41.547+00:00,4.09,purple,mid,160.963,1
36304,aviator,2026-07-27T07:59:48.666+00:00,1.09,blue,dust,103.73,1
36305,aviator,2026-07-27T07:59:56.635+00:00,1.35,blue,floor,112.989,1
43405,aviator,2026-07-27T08:00:03.625+00:00,2.69,"rgb(145, 62, 248)",base,142.828,1
36306,aviator,2026-07-27T08:00:05.139+00:00,1.26,blue,floor,110.003,1
36307,aviator,2026-07-27T08:00:12.568+00:00,1.13,blue,dust,105.29,1
36308,aviator,2026-07-27T08:00:19.705+00:00,2.35,purple,base,136.98,1
36309,aviator,2026-07-27T08:00:25.642+00:00,2.96,purple,base,146.968,1
43406,aviator,2026-07-27T08:00:27.007+00:00,2.8,"rgb(145, 62, 248)",base,144.563,1
36310,aviator,2026-07-27T08:00:31.708+00:00,5.51,purple,high,173.862,1
36311,aviator,2026-07-27T08:00:38.422+00:00,4.81,purple,mid,167.981,1
36312,aviator,2026-07-27T08:00:44.587+00:00,1.0,blue,dust,100.0,1
43407,aviator,2026-07-27T08:00:50.309+00:00,2.76,"rgb(145, 62, 248)",base,143.94,1
36313,aviator,2026-07-27T08:00:52.091+00:00,10.81,pink,ignition,203.029,1
36314,aviator,2026-07-27T08:00:56.662+00:00,1.04,blue,dust,101.698,1
43408,aviator,2026-07-27T08:01:01.525+00:00,1.11,"rgb(52, 180, 255)",dust,104.517,1
36315,aviator,2026-07-27T08:01:04.118+00:00,2.25,purple,base,135.098,1
36316,aviator,2026-07-27T08:01:11.798+00:00,1.61,blue,low,120.612,1
43409,aviator,2026-07-27T08:01:15.757+00:00,1.37,"rgb(52, 180, 255)",floor,113.625,1
36317,aviator,2026-07-27T08:01:17.569+00:00,23.2,pink,moonshot,236.082,1
36318,aviator,2026-07-27T08:01:23.386+00:00,26.4,pink,moonshot,241.674,1
36319,aviator,2026-07-27T08:01:30.694+00:00,4.39,purple,mid,164.027,1
43410,aviator,2026-07-27T08:01:31.822+00:00,1.52,"rgb(52, 180, 255)",low,118.122,1
36320,aviator,2026-07-27T08:01:37.785+00:00,1.64,blue,low,121.411,1
36321,aviator,2026-07-27T08:01:42.257+00:00,1.45,blue,floor,116.082,1
43411,aviator,2026-07-27T08:01:46.029+00:00,1.35,"rgb(52, 180, 255)",floor,112.989,1
36322,aviator,2026-07-27T08:01:46.724+00:00,1.87,blue,low,127.091,1
36323,aviator,2026-07-27T08:01:51.375+00:00,1.03,blue,dust,101.279,1
36324,aviator,2026-07-27T08:01:56.582+00:00,1.64,blue,low,121.411,1
43412,aviator,2026-07-27T08:02:04.051+00:00,1.84,"rgb(52, 180, 255)",low,126.391,1
36325,aviator,2026-07-27T08:02:04.676+00:00,1.05,blue,dust,102.112,1
36326,aviator,2026-07-27T08:02:09.327+00:00,1.8,blue,low,125.44,1
36327,aviator,2026-07-27T08:02:14.583+00:00,2.36,purple,base,137.164,1
43413,aviator,2026-07-27T08:02:19.093+00:00,1.53,"rgb(52, 180, 255)",low,118.406,1
36328,aviator,2026-07-27T08:02:20.863+00:00,15.9,pink,ignition,219.729,1
36329,aviator,2026-07-27T08:02:25.182+00:00,1.55,blue,low,118.968,1
36330,aviator,2026-07-27T08:02:31.358+00:00,1.91,blue,low,128.007,1
36331,aviator,2026-07-27T08:02:39.383+00:00,1.05,blue,dust,102.112,1
36332,aviator,2026-07-27T08:02:46.572+00:00,1.46,blue,floor,116.379,1
43414,aviator,2026-07-27T08:02:47.172+00:00,4.43,"rgb(145, 62, 248)",mid,164.419,1
36333,aviator,2026-07-27T08:02:52.865+00:00,2.1,purple,base,132.112,1
36334,aviator,2026-07-27T08:02:57.474+00:00,1.06,blue,dust,102.522,1
43415,aviator,2026-07-27T08:03:02.300+00:00,1.59,"rgb(52, 180, 255)",low,120.071,1
36335,aviator,2026-07-27T08:03:04.534+00:00,3.65,purple,mid,156.037,1
36336,aviator,2026-07-27T08:03:10.437+00:00,1.05,blue,dust,102.112,1
43416,aviator,2026-07-27T08:03:16.571+00:00,1.35,"rgb(52, 180, 255)",floor,112.989,1
36337,aviator,2026-07-27T08:03:18.373+00:00,2.91,purple,base,146.231,1
36338,aviator,2026-07-27T08:03:24.605+00:00,1.03,blue,dust,101.279,1
43418,aviator,2026-07-27T08:03:28.602+00:00,1.23,"rgb(52, 180, 255)",floor,108.96,1
36339,aviator,2026-07-27T08:03:29.693+00:00,1.0,blue,dust,100.0,1
36340,aviator,2026-07-27T08:03:36.330+00:00,1.61,blue,low,120.612,1
36341,aviator,2026-07-27T08:03:41.054+00:00,4.79,purple,mid,167.801,1
43419,aviator,2026-07-27T08:03:47.000+00:00,1.97,"rgb(52, 180, 255)",low,129.346,1
36342,aviator,2026-07-27T08:03:48.487+00:00,1.68,blue,low,122.454,1
36343,aviator,2026-07-27T08:03:56.669+00:00,19.28,pink,ignition,228.071,1
36344,aviator,2026-07-27T08:04:01.216+00:00,2.98,purple,base,147.259,1
43420,aviator,2026-07-27T08:04:04.160+00:00,1.77,"rgb(52, 180, 255)",low,124.712,1
36345,aviator,2026-07-27T08:04:07.274+00:00,1.37,blue,floor,113.625,1
36346,aviator,2026-07-27T08:04:15.505+00:00,2.15,purple,base,133.13,1
36347,aviator,2026-07-27T08:04:21.578+00:00,2.26,purple,base,135.29,1
43421,aviator,2026-07-27T08:04:22.172+00:00,1.91,"rgb(52, 180, 255)",low,128.007,1
36348,aviator,2026-07-27T08:04:26.270+00:00,17.22,pink,ignition,223.18,1
43422,aviator,2026-07-27T08:04:32.197+00:00,1.06,"rgb(52, 180, 255)",dust,102.522,1
36349,aviator,2026-07-27T08:04:34.200+00:00,3.75,purple,mid,157.207,1
36350,aviator,2026-07-27T08:04:42.281+00:00,1.99,blue,low,129.783,1
43423,aviator,2026-07-27T08:04:43.948+00:00,1.23,"rgb(52, 180, 255)",floor,108.96,1
36351,aviator,2026-07-27T08:04:49.445+00:00,1.14,blue,dust,105.671,1
36352,aviator,2026-07-27T08:04:55.113+00:00,1.56,blue,low,119.246,1
36353,aviator,2026-07-27T08:05:03.040+00:00,1.7,blue,low,122.966,1
43424,aviator,2026-07-27T08:05:04.969+00:00,2.51,"rgb(145, 62, 248)",base,139.831,1
36354,aviator,2026-07-27T08:05:11.048+00:00,1.38,blue,floor,113.94,1
36355,aviator,2026-07-27T08:05:18.270+00:00,1.88,blue,low,127.322,1
36356,aviator,2026-07-27T08:05:26.095+00:00,1.0,blue,dust,100.0,1
36357,aviator,2026-07-27T08:05:33.061+00:00,3.33,purple,mid,152.066,1
36358,aviator,2026-07-27T08:05:38.022+00:00,1.35,blue,floor,112.989,1
43425,aviator,2026-07-27T08:05:44.354+00:00,11.29,"rgb(192, 23, 180)",ignition,204.909,1
36359,aviator,2026-07-27T08:05:45.707+00:00,3.31,purple,mid,151.805,1
36360,aviator,2026-07-27T08:05:51.329+00:00,4.02,purple,mid,160.216,1
36361,aviator,2026-07-27T08:05:58.087+00:00,1.93,blue,low,128.458,1
36362,aviator,2026-07-27T08:06:02.394+00:00,3.88,purple,mid,158.682,1
36363,aviator,2026-07-27T08:06:06.595+00:00,1.41,blue,floor,114.871,1
36364,aviator,2026-07-27T08:06:11.119+00:00,2.24,purple,base,134.905,1
36365,aviator,2026-07-27T08:06:18.302+00:00,1.26,blue,floor,110.003,1
36366,aviator,2026-07-27T08:06:22.811+00:00,3.25,purple,mid,151.013,1
43426,aviator,2026-07-27T08:06:27.399+00:00,15.84,"rgb(192, 23, 180)",ignition,219.565,1
36367,aviator,2026-07-27T08:06:27.740+00:00,4.06,purple,mid,160.644,1
36368,aviator,2026-07-27T08:06:33.027+00:00,3.53,purple,mid,154.59,1
36369,aviator,2026-07-27T08:06:37.469+00:00,9.02,purple,high,195.194,1
36370,aviator,2026-07-27T08:06:42.409+00:00,1.98,blue,low,129.565,1
43427,aviator,2026-07-27T08:06:42.449+00:00,1.47,"rgb(52, 180, 255)",floor,116.674,1
36371,aviator,2026-07-27T08:06:49.864+00:00,1.42,blue,floor,115.177,1
36372,aviator,2026-07-27T08:06:56.297+00:00,1.19,blue,dust,107.529,1
36373,aviator,2026-07-27T08:07:01.730+00:00,1.18,blue,dust,107.164,1
43428,aviator,2026-07-27T08:07:07.704+00:00,3.41,"rgb(145, 62, 248)",mid,153.093,1
36374,aviator,2026-07-27T08:07:08.082+00:00,11.01,pink,ignition,203.822,1
36375,aviator,2026-07-27T08:07:12.506+00:00,5.62,purple,high,174.717,1
36376,aviator,2026-07-27T08:07:18.623+00:00,6.67,purple,high,182.131,1
36377,aviator,2026-07-27T08:07:26.135+00:00,5.15,purple,high,170.937,1
36378,aviator,2026-07-27T08:07:33.600+00:00,4.33,purple,mid,163.431,1
43429,aviator,2026-07-27T08:07:36.850+00:00,4.76,"rgb(145, 62, 248)",mid,167.529,1
36379,aviator,2026-07-27T08:07:41.546+00:00,1.67,blue,low,122.195,1
36380,aviator,2026-07-27T08:07:46.970+00:00,2.06,purple,base,131.279,1
43430,aviator,2026-07-27T08:07:49.963+00:00,1.3,"rgb(52, 180, 255)",floor,111.355,1
36381,aviator,2026-07-27T08:07:53.927+00:00,2.6,purple,base,141.355,1
36382,aviator,2026-07-27T08:07:58.686+00:00,3.5,purple,mid,154.221,1
36383,aviator,2026-07-27T08:08:02.843+00:00,1.02,blue,dust,100.857,1
